Nome;Sobrenome;Data de Nascimento;Idade
Ilídio;Hernández;18/01/1965
Ilídio;Jardim;08/11/1971
Ilídio;León;23/08/1983
Ilídio;Quental;21/03/1998
Ilídio;Quintero;19/10/1975
Ilídio;Souto;05/09/1971
Ilídio;Vieira;14/08/1981
Inaiá;Miera;05/02/1978
Inaiá;Ramos;04/04/1975
Inaiá;Valido;10/08/1962
Ingrit;Anjos;07/05/1962
Ingrit;Assumpção;06/10/1960
Ingrit;Canário;05/12/1989
Ingrit;Leitão;03/06/1998
Ingrit;Mendoza;14/05/1980
Ingrit;Monteiro;03/05/1984
Ingrit;Paiva;11/07/1989
Ingrit;Palma;08/07/1980
Inácio;Caires;01/06/1996
Inácio;Mariz;01/05/1983
Inácio;Quaresma;20/12/1963
Inácio;Quintais;04/03/1986
Inácio;Valadão;06/02/1966
Inácio;Vieira;24/06/2000
Inês;Antunes;15/07/1986
Inês;Beltrán;16/12/1985
Inês;Espargosa;05/06/1971
Inês;Figueroa;08/10/1967
Inês;Gentil;15/03/1961
Inês;Grilo;04/06/1974
Inês;Peçanha;21/12/1990
Iolanda;Brandán;16/08/1974
Iolanda;Gabeira;01/04/1975
Iolanda;Novais;16/11/1985
Iolanda;Peroba;08/05/1977
Iolanda;Quinzeiro;03/11/1990
Iolanda;Villena;25/12/1969
Iracema;Coimbra;25/04/1967
Iracema;Peña;14/12/1995
Iraci;Gracia;12/12/1971
Iraci;Norões;01/03/1988
Irani;Duarte;19/01/1988
Irani;Lacerda;08/10/1965
Irani;Póvoas;21/01/1981
Irani;Sá;01/11/1960
Irani;Torcuato;05/09/1983
Irene;Arouca;14/06/1976
Irene;Camelo;20/02/1983
Irene;Castello;08/11/1967
Irene;Ferrão;12/07/1961
Irene;Picanço;16/07/1965
Irene;Torquato;19/06/1988
Isaac,;Isaque;10/06/1996
Isaac,;Isaque;18/10/1987
Isaac,;Isaque;17/04/1980
Isabel;Ferrera;06/09/1995
Isabel;Madruga;21/12/1960
Isabel;Pozas;20/02/1973
Isabel;Roriz;25/11/1971
Isabel;Rosa;21/08/1969
Isadora;Britto;18/03/1978
Isadora;Flores;23/10/1964
Isadora;Godinho;11/03/1969
Isadora;Guterres;05/10/1994
Isadora;Manso;10/07/1998
Isadora;Monsanto;13/02/1989
Isaura;Hidalgo;24/10/1998
Isaura;Pajares;25/08/1986
Isaura;Raminhos;18/04/1990
Isaura;Varanda;11/06/1981
Isidro;Escobar;17/12/1982
Isidro;Rebello;14/03/1967
Isidro;Rodrigues;03/09/1994
Isidro;Velásquez;21/04/1977
Isidro;Viana;24/02/1966
Isilda;Chávez;06/07/1997
Isilda;Picanço;14/09/1974
Isilda;Rijo;15/06/1990
Isilda;Rosa;02/12/1963
Isilda;Sobreira;11/10/1960
Ismael;Caetano;01/11/1973
Ismael;Castanheira;09/01/1970
Ismael;Gouvêa;11/08/1979
Ismael;Júdice;03/12/1973
Ismael;Nascimento;10/02/1978
Ismael;Oiticica;01/12/1965
Ismael;Ulloa;05/10/1982
Israel;Amado;09/01/1965
Israel;Conde;21/03/1970
Israel;Domínguez;11/06/1961
Israel;Filipe;17/11/1968
Israel;Graça;03/09/1993
Israel;Saltão;04/04/1978
Israel;Thamily;20/04/1995
Israel;Trinidad;15/09/1989
Israel;Viveiros;01/08/1977
Itiberê;Baía;11/03/1972
Itiberê;Bocaiúva;07/02/1982
Itiberê;Castro;08/05/1994
Itiberê;Fartaria;18/10/1993
Itiberê;Juruna;14/10/1987
Itiberê;Oiticica;14/05/1979
Iuri;Beiriz;24/07/1975
Iuri;Martins;16/04/1971
Iva;Barateiro;23/10/1983
Iva;Caballero;21/06/1963
Iva;Peres;18/06/1976
Ivete;Cabral;23/07/1967
Ivete;Marroquim;03/10/1984
Ivete;Martinho;12/12/1975
Ivete;Pastana;08/07/1971
Ivo;Calheiros;25/01/1989
Ivo;Cyrne;10/12/1962
Ivo;Franco;03/03/1977
Ivo;Imperial;16/10/1963
Ivo;Marino;22/05/1965
Ivo;Quinta;03/10/1978
Ivo;Ríos;05/04/1970
Jaci;Carlos;15/06/1960
Jaci;Paranaguá;22/06/1999
Jaci;Perdigão;14/04/1997
Jaci;Poças;22/12/1997
Jaci;Toledo;24/05/1996
Jacinta;Esparteiro;25/12/1975
Jacinta;Guerreiro;18/11/1991
Jacinta;Milheiro;08/07/1983
Jacinta;Picanço;15/11/1995
Jacinta;Torrado;13/02/1991
Jacinta;Valadares;12/08/1972
Jacinta;Viégas;15/01/1969
Jacinto;Freitas;02/01/1960
Jacinto;Furquim;05/07/1967
Jacinto;Malheiros;22/07/1960
Jacinto;Martins;12/03/1991
Jacinto;Mesquita;08/10/1999
Jacinto;Piratininga;22/08/1998
Jacir;Camilo;21/05/1983
Jacir;Guaraná;01/04/1972
Jacir;Noite;12/07/1964
Jacir;Ourique;21/11/1986
Jacir;Póvoas;25/02/1968
Jacir;Quirós;03/09/1968
Jacira;Carvalho;20/08/1977
Jacira;Cortesão;17/04/1976
Jacira;Cruz;04/05/1976
Jacira;Peixoto;13/07/1963
Jacira;Pontes;06/08/1960
Jacira;Saltão;13/04/1998
Jadir;Botica;25/02/1964
Jadir;Cantanhede;12/11/1984
Jadir;Couto;11/11/1975
Jadir;Guaraná;01/03/1964
Jadir;Guedella;01/03/1984
Jadir;León;12/11/1963
Jadir;Tabares;02/04/1991
Jadir;Villaverde;18/01/1996
Jaime;Frade;03/07/1983
Jaime;Sousa;19/12/1986
Jaime;Távora;23/01/1966
Jaime;Viveiros;14/06/1971
Jamari;Brás;19/10/1994
Jamari;Castaño;02/10/1987
Jamari;Cavadas;09/10/1967
Jamari;Montenegro;25/06/1978
Jamari;Pegado;10/06/1964
Jamari;Silva;20/12/1997
Janaína;Guaraciaba;23/10/1989
Jandaíra;Belmonte;05/09/1960
Jandaíra;Lago;19/02/1964
Jandaíra;Madruga;20/12/1985
Jandaíra;Rangel;15/03/1960
Jandira;Almada;03/04/1971
Jandira;Aranha;22/09/1989
Jandira;Balsemão;15/10/1995
Jandira;Caldas;25/05/1993
Jandira;Loureiro;04/08/1969
Jandira;Oliveira;13/03/1987
Jandira;Pimienta;02/03/1986
Jandira;Tristán;22/01/1971
Jeremias;Caiado;22/06/1979
Jeremias;Ferraz;05/01/1973
Jeremias;Froes;12/01/1979
Jeremias;Martins;08/07/1983
Jeremias;Torcuato;23/10/1999
Jerónimo,;Jerônimo;04/07/1963
Jerónimo,;Jerônimo;16/02/1965
Jerónimo,;Jerônimo;24/10/1980
Jerónimo,;Jerônimo;20/10/1989
Jerónimo,;Jerônimo;01/12/1982
Jerónimo,;Jerônimo;08/03/1988
Jerónimo,;Jerônimo;16/07/1995
Joana;Bugalho;09/07/1982
Joana;Caetano;06/11/1979
Joana;Campos;14/01/1977
Joana;Frade;19/03/1980
Joana;Quintanilha;06/01/1981
Joaquim;Brites;01/07/1994
Joaquim;Ignacio;24/05/1995
Joaquim;Pasos;23/09/1975
Joaquina;Aguiar;18/05/1999
Joaquina;Antunes;02/03/1967
Joaquina;Ferro;19/03/1981
Joaquina;Fontoura;02/11/1999
Joaquina;Miguel;24/12/1960
Joaquina;Muñiz;11/04/1987
Joaquina;Palma;08/06/1976
Joaquina;Pederneiras;07/07/1991
Joaquina;Taperebá;07/03/1996
Joel;Vilanova;24/05/1965
Joel;Zambujal;06/06/1984
Jonas;Barata;04/12/1980
Jonas;Becerril;23/09/1989
Jonas;Lisboa;09/10/1977
Jonas;Mortágua;25/08/1983
Jonas;Saldanha;10/01/1989
Jordana;Carrasco;25/01/1965
Jordana;Cerqueira;24/01/2000
Jordana;Estrella;22/10/1991
Jordana;Garcez;19/01/1973
Jordana;Lampreia;05/05/1976
Jordana;Vilanova;10/06/1987
Jordão;Costa;19/01/1977
Jordão;Dantas;16/01/1987
Jordão;Garrido;19/03/1999
Jordão;Nieto;21/03/1985
Jordão;Pádua;10/08/1961
Jordão;Villanueva;19/04/1961
Jordão;Villas;25/12/1979
Jorge;Castro;03/06/1972
Jorge;Díaz;14/02/1969
Jorge;Gouveia;19/05/1989
Jorge;Magallanes;11/03/1981
Jorge;Peña;25/07/1987
Jorge;Pinhal;25/04/1989
Jorge;Reguera;04/11/1991
Jorge;Roriz;16/04/1976
Jorge;Sacadura;03/10/1997
Jorge;Sousa;08/06/1994
Jorgina;Amorim;24/10/1984
Jorgina;Feijó;22/10/1966
Jorgina;Freixo;05/02/1960
Jorgina;Pozas;25/01/1978
Jorgina;Tévez;06/10/1995
Jorgina;Viegas;20/01/1992
Jorgina;Vila-Chã;24/12/1974
Josefa;Antúnez;18/03/1972
Josefa;Carvalho;23/06/1978
Josefa;Ferreyra;02/10/1962
Josefa;Pitanga;04/06/1986
Josefina;Bento;16/11/1985
Josefina;Cascaes;16/10/1990
Josefina;Couto;03/08/1971
Josefina;Ipiranga;24/09/1987
Josefina;Parente;21/01/1997
Josefina;Passarinho;23/01/1973
Josefina;Soeiro;22/02/1973
Josefina;Suárez;01/05/1978
Josefina;Viveiros;22/01/2000
Josias;Antunes;23/07/1987
Josias;Horta;16/10/1987
Josias;Novais;16/08/1965
Josias;Quintais;08/03/1979
Josias;Santana;07/08/1975
Josias;Viera;25/07/1963
Josué;Carvalhosa;09/01/1962
Josué;Câmara;16/02/1988
Josué;Guerra;24/12/1967
Josué;Guerra;12/07/1969
Josué;Lustosa;08/03/1987
Josué;Ochoa;04/02/2000
José;Alvim;12/08/1965
José;Carneiro;12/09/1973
José;Hernández;09/01/1970
José;Ornellas;14/11/1994
José;Silva;06/05/1978
João;Barateiro;11/01/1967
João;Felgueiras;06/11/1976
João;Góis;25/06/1995
João;Malheiro;14/07/1980
João;Padilla;14/04/1995
João;Padilla;16/05/2000
João;Quinteiro;25/01/1965
Judas;Cabral;21/03/1993
Judas;Fraga;24/06/1979
Judas;França;15/07/1983
Judas;Pêcego;04/07/1996
Judas;Suárez;12/03/1972
Judite;Castanheira;06/05/1974
Judite;Correa;22/08/1971
Judite;Felgueira;08/08/1990
Judite;Macieira;09/05/1975
Judite;Mieiro;06/02/1990
Judite;Morgado;11/09/1989
Judite;Sousa;24/11/1996
Judite;Souto;11/06/1965
Judite;Temes;09/08/1990
Judá;Aires;08/08/1969
Judá;Beserril;16/12/1997
Judá;Murici;16/03/1988
Judá;Padilla;01/01/1984
Judá;Pontes;11/06/1969
Judá;Tamoio;04/02/1988
Judá;Temes;18/03/1979
Judá;Valentín;10/02/1994
Juliano;Carvalheiro;15/12/1999
Juliano;Landim;11/08/1978
Juliano;Portella;09/02/1989
Juliano;Sales;14/06/1964
Juliano;Sobreira;18/07/1995
Juliano;Zalazar;11/10/1996
Julieta;Alvim;05/07/1994
Julieta;Murtinho;15/07/1977
Julieta;Sarabia;07/03/1963
Jurema;Alancastre;12/07/1969
Jurema;Frota;04/08/1988
Jurema;Osório;22/08/1983
Jurema;Vidal;24/02/1975
Justino;Braz;22/05/1995
Justino;Eanes;14/06/1985
Justino;Mascareñas;03/11/1977
Justino;Verguero;17/03/1961
Juçara;Coitinho;22/12/1984
Juçara;Doutel;01/05/1983
Juçara;Igrejas;12/06/1978
Juçara;Lancastre;04/11/1984
Juçara;Valério;21/04/1983
Juçara;Varão;03/07/1976
Juçara;Velasques;04/09/1981
Jéssica;Antunes;22/03/1984
Jéssica;Benavides;20/09/1966
Jéssica;Botelho;14/04/1961
Jéssica;Camacho;24/01/1969
Jéssica;Carrillo;13/04/1985
Jéssica;Carvalheira;21/09/1963
Jéssica;Castelbranco;23/01/1993
Jéssica;Figueiró;22/03/1976
Jéssica;Hierro;12/01/1976
Jéssica;Marañón;18/01/1999
Jéssica;Menna;14/10/1974
Jéssica;Moura;23/02/1973
Jéssica;Saltão;16/04/1983
Jéssica;Uchoa;23/06/1968
Jónatas;Andrade;03/05/1998
Jónatas;Buenaventura;25/04/1978
Jónatas;Ramires;10/03/1978
Jónatas;Regueira;13/08/1960
Jónatas;Reyes;11/10/1980
Jónatas;Vilarinho;13/11/1960
Júlia;Afonso;24/08/1970
Júlia;Beça;10/07/1985
Júlia;Camello;14/09/1975
Júlia;Ferraz;12/12/1976
Júlia;Ferreyra;12/03/1985
Júlia;Inês;22/02/1971
Júlia;Leiria;07/08/1963
Júlia;Pari;23/04/1989
Júlia;Pinto;16/10/1990
Júlio;Castella;21/12/1976
Júlio;Curvelo;18/05/1991
Júlio;Infante;09/05/1998
Júlio;Lozada;02/07/1998
Júlio;Meneses;22/11/1979
Júlio;Patrício;14/02/1977
Júlio;Varella;04/04/1973
Lara;Barrios;25/05/1961
Lara;Cotrim;15/08/1979
Lara;Fortunato;20/09/1971
Lara;Poças;08/11/1986
Lara;Varão;05/08/1996
Laura;Sobral;17/05/1995
Laura;Vides;12/10/1989
Laurinda;Alvarenga;15/10/1996
Laurinda;Mederos;20/11/1990
Laurinda;Sabrosa;18/08/1995
Laurinda;Setúbal;03/02/1984
Laurinda;Ventura;07/03/2000
Laurinda;Viégas;04/09/1984
Lavínia;Abrantes;19/04/1989
Lavínia;Barcellos;18/01/1984
Lavínia;Cabrera;11/10/1985
Lavínia;Corvelo;20/02/1975
Lavínia;Dinis;14/07/1967
Lavínia;Granja;16/06/1960
Lavínia;Madureira;11/06/1979
Lavínia;Manso;19/02/1979
Lavínia;Montero;11/04/1985
Lavínia;Negromonte;21/09/1979
Lavínia;Rabello;16/04/1992
Lavínia;Rabelo;25/01/1990
Lavínia;Rangel;10/09/1968
Lavínia;Rosa;07/12/1998
Lavínia;Tomé;02/09/1999
Laís;Alencastre;03/12/1984
Laís;Balladares;03/10/1992
Laís;Camarinho;23/09/1967
Laís;Garrau;13/02/1962
Laís;Montenegro;05/10/1989
Laís;Neiva;04/03/1966
Laís;Paes;02/03/1987
Leandro;Caballero;18/08/1981
Leandro;Faustino;13/05/1999
Leandro;Lemes;21/04/1971
Leandro;Madureira;22/08/1989
Leandro;Quinta;16/01/1973
Leandro;Soto;03/11/1972
Leonardo;Botelho;03/08/1963
Leonardo;Cavalheiro;25/07/1970
Leonardo;Fontes;06/10/1969
Leonardo;Higuera;04/04/1981
Leonardo;Moreyra;08/07/1994
Leonilde;Amaral;23/01/1964
Leonilde;Cardim;21/03/1963
Leonilde;Fiestas;13/07/2000
Leonilde;Filipe;15/04/1999
Leonilde;Fuentes;14/11/1997
Leonilde;Garcia;01/06/1990
Leonilde;Hurtado;21/05/1965
Leonilde;Padilla;17/12/1981
Leonir;Castel-Branco;06/04/1989
Leonir;Higuera;14/10/1988
Leonir;Moniz;02/10/1989
Leonir;Ornellas;05/10/1989
Leonir;Querino;20/11/1997
Leonir;Reguera;15/09/1992
Leonir;Salguero;15/07/1986
Leonor;Castelo;13/06/1993
Leonor;Cavadas;20/12/1970
Leonor;Toledo;04/02/1968
Leopoldina;Candal;05/05/1982
Leopoldina;Castelo;04/11/1960
Leopoldina;Fonseca;17/02/1996
Leopoldo;Aldea;11/12/1976
Leopoldo;Cavadas;01/04/1975
Leopoldo;Garcez;25/12/1989
Leopoldo;Marques;17/01/1978
Leopoldo;Paula;03/08/1963
Leopoldo;Pinhal;09/03/1980
Leopoldo;Sarmiento;25/04/1991
Leopoldo;Vilaverde;07/10/1995
Letícia;Coelho;22/02/1988
Letícia;Fuentes;19/05/1999
Letícia;Gonçalves;17/12/1967
Letícia;Guimaraes;16/02/1985
Letícia;Junqueira;05/01/1993
Letícia;Loureiro;06/07/1979
Letícia;Maior;13/02/1974
Letícia;Peláez;02/12/1967
Letícia;Taveira;21/04/1983
Letícia;Verissimo;11/11/1965
Levi;Franca;21/11/1967
Levi;Quinzeiro;19/04/1971
Levi;Siqueira;22/02/1984
Levindo;Osório;20/08/1975
Levindo;Padilla;12/03/1970
Levindo;Pinho;17/07/1985
Leónidas;Bello;08/01/1963
Leónidas;Castello;20/06/1995
Leónidas;Prates;19/04/1992
Leónidas;Ramos;18/10/1989
Leónidas;Salles;20/11/1997
Leónidas;Serpa;18/02/1984
Leônidas;;09/04/1988
Leônidas;;18/10/1998
Leônidas;;04/11/1961
Leônidas;;03/08/1986
Leônidas;;17/06/1987
Liana;Borja;20/02/1960
Liana;Espargosa;17/02/1973
Liana;Furtado;08/06/1964
Liana;Ginjeira;14/05/1993
Liana;Mesquita;15/12/1974
Liedson;Cintra;14/03/1965
Liedson;Igrejas;02/03/1992
Liedson;Larangeira;06/02/1994
Liedson;Mansilla;14/05/1963
Liedson;Pitangui;06/11/1970
Liliana;Blanco;17/09/1989
Liliana;Bogado;17/02/1987
Liliana;Felgueira;07/05/1975
Liliana;Marroquim;24/03/1997
Liliana;Olaio;15/07/1961
Liliana;Osório;22/10/1968
Liliana;Vilaça;09/12/1970
Lina;Baldaia;16/04/1967
Lina;Braz;03/11/1997
Lina;Canhão;03/03/1982
Lina;Cordeiro;06/07/1989
Lina;Espargosa;21/06/1987
Lina;Rego;05/03/1981
Lina;Vilela;03/05/1970
Lineu;Brasil;01/09/1995
Lineu;Passos;12/05/1970
Lineu;Puentes;06/05/1982
Lineu;Rebello;07/12/1978
Lineu;Silvestre;11/08/1963
Lineu;Tavera;25/06/1982
Lino;Cesário;04/01/1991
Lino;Espartero;01/08/1962
Lino;Gil;17/08/1993
Lino;Infante;22/01/1966
Lino;Quinteiro;21/08/1968
Lino;Saldaña;16/10/1960
Lino;Severo;24/02/1982
Lopo;Brandán;16/06/1984
Lopo;Canto;25/12/1979
Lopo;Lobo;05/05/1963
Lopo;Marrero;12/12/1990
Lopo;Mirandela;08/06/1981
Lopo;Quintanilla;01/02/1984
Lorena;Branco;11/01/1982
Lorena;Gaspar;18/05/1971
Lourenço;Colares;02/02/1976
Lourenço;Felipe;09/10/1972
Lourenço;Fiães;03/12/1961
Lourenço;Isla;25/12/1986
Lourenço;Lameira;07/10/1983
Lourenço;Mascarenhas;09/08/2000
Lourenço;Sanches;04/11/1993
Lourenço;Simón;06/09/1989
Lourenço;Vilanova;22/11/1980
Lua;Malheiro;15/06/1973
Lua;Mieiro;08/01/1995
Lua;Pacheco;02/05/1985
Lua;Saldanha;07/11/1991
Lua;Sequera;03/03/1982
Luana;Braz;24/03/1964
Luana;Canejo;23/06/1966
Luana;Cortez;09/09/1961
Luana;Faia;02/12/1991
Luana;Motta;18/03/1977
Luana;Osorio;22/02/1993
Luana;Pedroso;13/10/1997
Luana;Rocha;20/03/1961
Luana;Sabrosa;03/02/1986
Luana;Vicario;25/01/1992
Luciana;Baranda;10/06/1982
Luciana;Coitinho;03/03/1983
Luciana;García;24/09/1977
Luciana;Ipanema;18/03/1996
Luciana;Lago;03/04/1989
Luciana;Leiria;02/01/2000
Luciana;Varela;13/04/2000
Luciano;Assunção;15/10/1967
Luciano;Britto;18/09/1997
Luciano;Castelhano;03/04/1974
Luciano;Lemes;10/09/1969
Luciano;Lopes;10/10/1965
Luciano;Mainha;20/01/1980
Luciano;Mendoça;18/12/1999
Luciano;Rosário;05/03/1999
Luciano;Villalobos;20/06/1976
Lucinda;Baião;21/12/1984
Lucinda;Fogassa;12/02/1981
Lucinda;Mourinho;25/07/1973
Lucinda;Raminhos;08/04/1960
Lucinda;Tibiriçá;10/01/1992
Lucinda;Torres;09/09/1986
Lucinda;Viveros;08/05/1990
Lucrécia;Carromeu;25/08/1988
Lucrécia;Inês;13/07/1983
Lucrécia;Rufino;02/08/1993
Lucrécia;Valerio;21/11/1992
Lucília;Açores;17/04/1980
Lucília;Freixo;09/12/1962
Lucília;Garrido;04/03/1981
Lucília;Holanda;17/02/1964
Lucília;Mascareñas;08/04/1982
Lucília;Melgaço;15/01/1990
Lucília;Noronha;03/07/1987
Lucília;Pedrozo;15/07/1987
Lucília;Prudente;25/03/1965
Lucília;Saraíba;10/07/1989
Lucílio;Moreyra;21/12/1978
Lucílio;Paredes;09/09/1964
Ludovico;Aguiar;12/12/1984
Ludovico;Raposo;05/11/1960
Luize;Salgado;15/11/1974
Luize;Suaçuna;14/03/1994
Luize;Thomé;07/09/1963
Luize;Zambujal;13/02/1960
Lurdes;Caldera;18/05/1996
Lurdes;Lousã;24/01/1994
Lurdes;Márquez;05/03/1996
Lurdes;Saloio;12/06/1981
Lurdes;Suárez;24/01/1992
Lurdes;Vidigal;17/08/1988
Luzia;Canedo;05/11/1987
Luzia;Cidreira;15/10/1994
Luzia;Ignacio;14/04/1998
Luzia;Murici;09/12/1982
Luís;Baião;07/07/1978
Luís;Caires;01/11/1966
Luís;Camilo;02/01/1988
Luís;Castanho;25/06/1984
Luís;Castillo;19/10/1992
Luís;Jordão;17/02/1980
Luís;Salomón;03/01/1994
Luís;Viveros;18/03/1989
Luísa;Antunes;16/09/1963
Luísa;Baía;01/06/1998
Luísa;Guedez;01/09/1971
Luísa;Nascimento;23/07/1963
Luísa;Sosa;20/05/1972
Luísa;Vilhena;20/08/1982
Lázaro;Barbosa;11/12/1980
Lázaro;Belén;24/05/1976
Lázaro;Colaço;20/11/1990
Lázaro;Foquiço;10/04/1982
Lázaro;Veiga;11/11/1993
Léia;Almeyda;03/01/1967
Léia;Aranha;20/06/1983
Léia;Cardozo;14/04/1999
Léia;Gutiérrez;09/03/1971
Léia;Laureano;01/05/1971
Léia;Lobo;21/06/1963
Léia;Melgaço;12/11/1988
Léia;Oliveira;19/08/1990
Léia;Quinterno;19/03/1983
Lénia;Borja;02/08/1970
Lénia;Cabral;08/08/1979
Lénia;Campelo;07/05/1996
Lénia;Estrela;04/06/1990
Lénia;Felgueiras;02/03/1994
Lénia;Grangeia;04/05/1963
Lénia;Losada;12/03/1971
Lénia;Natal;17/05/1989
Lídia;Ataíde;12/03/1963
Lídia;Caires;23/11/1982
Lídia;Pavía;20/09/1994
Lídia;Santarém;10/07/1974
Lídia;Tabajara;08/05/1985
Lídia;Villas;04/10/1997
Lígia;Mortágua;15/05/1970
Lígia;Vieira;04/10/1970
Lília;Granjeiro;12/02/1976
Lília;Lucas;20/04/1981
Lília;Sequeira;05/09/1987
Lília;Vilhena;15/07/1989
Lívia;Abreu;06/11/1982
Lívia;Afonso;11/01/1974
Lívia;Cambezes;06/08/1963
Lívia;Loureiro;02/01/1969
Lívia;Rebelo;09/11/1975
Lívia;Ruas;01/08/1987
Lívia;Toscano;25/03/2000
Lívia;Velasques;07/07/1987
Lúcia;Benavides;15/10/1978
Lúcia;Damazio;18/08/1994
Lúcia;Ornellas;12/06/1997
Lúcia;Rua;03/06/1980
Lúcia;Tibiriçá;21/07/1978
Lúcio;Baptista;18/04/1993
Lúcio;Bicudo;02/07/1976
Lúcio;Espargosa;16/03/1994
Lúcio;Filipe;04/11/1968
Lúcio;Francia;23/04/1971
Lúcio;Sucupira;02/07/1978
Lúcio;Velasques;25/08/1966
Madalena;Matos;20/04/1983
Mafalda;Beltrán;17/04/1978
Mafalda;Campello;15/07/1997
Mafalda;Castello;09/06/1999
Mafalda;Castillo;04/02/1969
Mafalda;Enríquez;14/11/1997
Mafalda;Fidalgo;20/02/1981
Mafalda;Hidalgo;19/06/1984
Mafalda;López;24/04/1970
Mafalda;Mata;24/04/1978
Mafalda;Mieiro;08/11/1977
Mafalda;Portella;16/02/1982
Mafalda;Quintella;13/08/1976
Mafalda;Santana;11/06/1970
Magali;Aragón;11/10/1971
Magali;Junquera;21/04/1966
Magali;Souza;18/10/1977
Magali;Toscano;01/06/1992
Magda;Bentes;01/01/1965
Magda;Jesus;24/06/1967
Magda;Parahyba;11/06/1966
Magda;Quadros;02/03/1980
Maiara;Alancastro;09/02/1985
Maiara;Benevides;25/09/1997
Maiara;Carromeu;06/06/1964
Maiara;Guerreiro;09/04/2000
Maiara;Henriques;20/03/1998
Maiara;Rebouças;24/06/1961
Maiara;Rodrigues;18/04/1963
Maiara;Saldanha;07/04/1997
Mamede;Anhaia;14/06/1988
Mamede;Cardoso;04/05/1995
Mamede;Fraga;04/06/1964
Mamede;Guterres;25/04/1996
Mamede;Maior;10/04/1978
Mamede;Mansilla;19/01/1986
Mamede;Muniz;17/01/1972
Mamede;Álvaro;02/01/1976
Manuel;Cardoso;17/10/1996
Manuel;Garcés;19/06/1987
Manuel;Hipólito;12/12/1964
Manuela;Albuquerque;24/11/1975
Manuela;Cortez;05/07/1979
Manuela;Higuera;10/12/1965
Manuela;Leal;14/05/1984
Manuela;Nóbrega;06/09/1976
Manuela;Pinto;03/10/1977
Manuela;Sabrosa;18/02/1963
Manuela;Tabosa;07/11/1996
Manuela;Varão;23/11/1962
Mara;Antúnez;14/09/1993
Mara;Barata;04/10/1982
Mara;Cabral;03/10/1967
Mara;Hipólito;15/07/1994
Mara;Marcondes;18/10/1968
Mara;Mirandela;12/06/1994
Mara;Penha;23/03/1961
Mara;Salgado;14/03/1983
Mara;Serpa;17/10/1991
Marcela;Bonilla;13/08/1973
Marcela;Carballo;06/03/1998
Marcela;Ferreyra;11/06/1982
Marcela;Froes;25/11/1962
Marcela;Fuentes;18/06/1976
Marcela;Girão;02/12/1999
Marcela;Leiria;21/08/1997
Marcela;Quinteiro;19/09/1969
Marcela;Siebra;22/02/1967
Marcela;Toscano;04/06/1963
Marcelo;Lameira;11/02/1984
Marcelo;Lancastre;18/11/1971
Marcelo;Marreiro;12/01/1960
Marcelo;Meirelles;07/06/1989
Marco;Alencar;03/02/1992
Marco;Castilhos;18/12/1979
Marco;Nogueira;20/02/1984
Marco;Osório;03/11/1990
Marcos;Amado;23/03/1977
Marcos;Castelhano;15/12/1994
Marcos;Franco;22/06/1993
Marcos;Freitas;19/09/1986
Marcos;Hollanda;14/02/1967
Marcos;Jesus;20/12/1975
Marcos;Pimenta;17/07/1986
Marcos;Thamily;21/11/1964
Maria;Brião;15/05/1966
Maria;Collares;13/09/1960
Maria;Ferreira;10/06/1978
Maria;Garcia;24/11/1998
Maria;Mendonça;11/12/1991
Maria;Tomé;18/03/1970
Maria;Valente;12/04/1984
Maria;Valverde;13/01/1972
Mariana;Cairu;10/06/1977
Mariana;Carrasqueira;13/02/1977
Mariana;Carrilho;04/06/1986
Mariana;Fraga;03/06/1978
Mariana;Furquim;08/03/1972
Mariana;Inácio;23/07/1975
Mariana;Olaio;04/04/1964
Mariana;Quirino;22/01/1980
Mariana;Rijo;11/09/1974
Mariana;Simão;25/05/1991
Mariana;Themes;14/08/1977
Mariano;Candal;19/05/1972
Mariano;Peralta;06/06/1995
Mariano;Pessanha;06/04/1975
Mariano;Vilarim;09/06/1978
Marilda;Bacelar;17/08/1974
Marilda;Baía;23/08/1965
Marilda;Carvalheiro;13/02/1991
Marilda;Loio;24/01/1994
Marilda;Taperebá;19/05/1986
Marilda;Veiga;04/12/1983
Marina;Camello;12/08/1976
Marina;Louzada;11/08/1962
Marina;Pozas;25/01/1996
Marina;Salvado;15/10/1961
Marisa;Franca;09/11/1987
Marisa;Maia;25/03/1976
Marisa;Rego;18/06/1964
Marisa;Águeda;22/10/1990
Marlene;Barcellos;15/11/1973
Marlene;Grande;24/08/2000
Marlene;Nóbrega;12/08/1996
Marlene;Silvera;02/08/1962
Marli;Alvim;19/01/1973
Marli;Paredes;04/07/1966
Marli;Valladares;17/10/1979
Marta;Baranda;11/09/1966
Marta;Pessoa;06/07/1976
Marta;Roriz;02/09/1980
Marta;Soto;20/04/1979
Martim;Castilho;23/08/1961
Martim;Martínez;19/10/1984
Martim;Sampaio;04/04/1968
Martim;Vilar;08/11/1992
Martinho;Belém;14/06/1977
Martinho;Borges;18/11/1999
Martinho;Cruz;17/07/1965
Martinho;Infante;02/08/1980
Martinho;Javier;10/08/1962
Martinho;Mafra;16/08/1983
Martinho;Rebello;20/01/1994
Martinho;Rebocho;14/02/1969
Marília;Bentes;11/09/1998
Marília;Beserril;09/01/1972
Marília;Brás;12/02/1984
Marília;Casqueira;22/12/1974
Marília;Mendoça;12/03/1976
Marília;Rabelo;19/01/1968
Marília;Saraiva;21/02/1995
